"filename", "language", "JSON", "TypeScript", "HTML", "CSS", "Markdown", "JavaScript", "JSON with Comments", "XML", "Docker", "Properties", "SCSS", "comment", "blank", "total"
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\frontend\src\assets\scss\primeng-sass-theme-main\themes\mytheme\variables\_form.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 141, 282, 142, 565
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\frontend\src\assets\scss\primeng-sass-theme-main\themes\mytheme\variables\_general.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 70, 34, 139
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\frontend\src\assets\scss\primeng-sass-theme-main\themes\mytheme\variables\_media.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 118, 59, 235
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\frontend\src\assets\scss\primeng-sass-theme-main\themes\mytheme\variables\_menu.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 73, 146, 73, 292
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\frontend\src\assets\scss\primeng-sass-theme-main\themes\mytheme\variables\_message.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 72, 35, 143
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\frontend\src\assets\scss\primeng-sass-theme-main\themes\mytheme\variables\_misc.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 62, 31, 124
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\frontend\src\assets\scss\primeng-sass-theme-main\themes\mytheme\variables\_overlay.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 30, 14, 59
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\frontend\src\assets\scss\primeng-sass-theme-main\themes\mytheme\variables\_panel.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 82, 164, 82, 328
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\frontend\src\assets\scss\primeng-sass-theme-main\themes\vela\_extensions.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 0, 5, 40
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\frontend\src\assets\scss\primeng-sass-theme-main\themes\vela\_variables.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 803, 56, 95, 954
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\frontend\src\assets\scss\primeng-sass-theme-main\themes\vela\vela-green\_extensions.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 2
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\frontend\src\assets\scss\primeng-sass-theme-main\themes\vela\vela-green\_fonts.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\frontend\src\assets\scss\primeng-sass-theme-main\themes\vela\vela-green\_variables.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 3, 12
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\frontend\src\assets\scss\primeng-sass-theme-main\themes\vela\vela-green\theme.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 1, 5
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\frontend\src\environments\environment.prod.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\frontend\src\environments\environment.ts", "TypeScript", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 5
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\frontend\src\index.html", "HTML", 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 25
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\frontend\src\main.ts", "TypeScript", 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 19
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\frontend\src\styles.css", "CSS", 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 1, 4, 20
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\frontend\src\vercel.json", "JSON", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\frontend\tailwind.config.js", "JavaScript", 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 1, 2, 22
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\frontend\tsconfig.app.json", "JSON", 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 15
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\frontend\tsconfig.json", "JSON with Comments", 0, 0, 0, 0, 0, 0, 48, 0, 0, 0, 0, 1, 4, 53
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\frontend\tsconfig.spec.json", "JSON", 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 15
"Total", "-", 68270, 3121, 1562, 39228, 199, 81333, 106, 3, 13, 14, 7624, 7309, 6466, 215248
